2024-11-19 22:37:20,022 clip_ViT-B-16_train INFO: Log saved in- logs/protocol_1_ViT-B-16_2024-11-19 22:37:20
2024-11-19 22:37:20,022 clip_ViT-B-16_train INFO: Training cfgs- Namespace(aug_mix=0.6, backbone='ViT-B-16', batch_size=128, beta=0.1, checkpoint_period=60, classes=[1502, 11934, 1816, 1467], color_jitter=0.1, combine_all=True, data_path='/data/ReidShareDataset', device_id='1', epsilon=0.1, eval_period=10, gray_scale=0.1, image_encoder_epoch=60, image_encoder_lr=5e-06, lamda=0.01, log_path='logs', log_period=100, model='clip', num_instance=4, num_workers=8, omega=0.01, optimizer='Adam', pad=10, prior_epoch=3, prompt_domain_epoch=30, prompt_epoch=120, prompt_lr=0.00035, random_erasing=0.0, random_horizontal_flip=0.4, sampling_method='PK', size_train=[224, 224], train_datasets=['Market', 'cuhk_sysu', 'CUHK02', 'cuhk03'], weight_decay=0.0001)
2024-11-19 22:37:20,022 clip_ViT-B-16_train INFO: Running protocol- ['Market', 'cuhk_sysu', 'CUHK02', 'cuhk03']->['PRID', 'GRID', 'VIPeR', 'iLIDS']
2024-11-19 22:37:22,246 clip_ViT-B-16_train INFO: start stage-prior training
2024-11-19 23:45:08,567 clip_ViT-B-16_train INFO: STAGE1-Epoch[57] Iteration[100/689] Domain_Acc: 0.917 Loss: 0.206, Base Lr: 5.39e-03
2024-11-19 23:45:15,626 clip_ViT-B-16_train INFO: STAGE1-Epoch[57] Iteration[200/689] Domain_Acc: 0.917 Loss: 0.207, Base Lr: 5.39e-03
2024-11-19 23:45:22,717 clip_ViT-B-16_train INFO: STAGE1-Epoch[57] Iteration[300/689] Domain_Acc: 0.915 Loss: 0.211, Base Lr: 5.39e-03
2024-11-19 23:45:29,799 clip_ViT-B-16_train INFO: STAGE1-Epoch[57] Iteration[400/689] Domain_Acc: 0.915 Loss: 0.209, Base Lr: 5.39e-03
2024-11-19 23:45:36,854 clip_ViT-B-16_train INFO: STAGE1-Epoch[57] Iteration[500/689] Domain_Acc: 0.916 Loss: 0.209, Base Lr: 5.39e-03
2024-11-19 23:45:43,952 clip_ViT-B-16_train INFO: STAGE1-Epoch[57] Iteration[600/689] Domain_Acc: 0.916 Loss: 0.211, Base Lr: 5.39e-03
2024-11-19 23:45:57,237 clip_ViT-B-16_train INFO: STAGE1-Epoch[58] Iteration[100/689] Domain_Acc: 0.917 Loss: 0.205, Base Lr: 5.26e-03
2024-11-19 23:46:04,319 clip_ViT-B-16_train INFO: STAGE1-Epoch[58] Iteration[200/689] Domain_Acc: 0.916 Loss: 0.206, Base Lr: 5.26e-03
2024-11-19 23:46:11,399 clip_ViT-B-16_train INFO: STAGE1-Epoch[58] Iteration[300/689] Domain_Acc: 0.914 Loss: 0.211, Base Lr: 5.26e-03
2024-11-19 23:46:18,449 clip_ViT-B-16_train INFO: STAGE1-Epoch[58] Iteration[400/689] Domain_Acc: 0.915 Loss: 0.210, Base Lr: 5.26e-03
2024-11-19 23:46:25,542 clip_ViT-B-16_train INFO: STAGE1-Epoch[58] Iteration[500/689] Domain_Acc: 0.915 Loss: 0.209, Base Lr: 5.26e-03
2024-11-19 23:46:32,620 clip_ViT-B-16_train INFO: STAGE1-Epoch[58] Iteration[600/689] Domain_Acc: 0.914 Loss: 0.211, Base Lr: 5.26e-03
2024-11-19 23:46:45,884 clip_ViT-B-16_train INFO: STAGE1-Epoch[59] Iteration[100/689] Domain_Acc: 0.909 Loss: 0.212, Base Lr: 5.13e-03
2024-11-19 23:46:52,959 clip_ViT-B-16_train INFO: STAGE1-Epoch[59] Iteration[200/689] Domain_Acc: 0.911 Loss: 0.208, Base Lr: 5.13e-03
2024-11-19 23:47:00,028 clip_ViT-B-16_train INFO: STAGE1-Epoch[59] Iteration[300/689] Domain_Acc: 0.911 Loss: 0.210, Base Lr: 5.13e-03
2024-11-19 23:47:07,104 clip_ViT-B-16_train INFO: STAGE1-Epoch[59] Iteration[400/689] Domain_Acc: 0.912 Loss: 0.210, Base Lr: 5.13e-03
2024-11-19 23:47:14,178 clip_ViT-B-16_train INFO: STAGE1-Epoch[59] Iteration[500/689] Domain_Acc: 0.913 Loss: 0.209, Base Lr: 5.13e-03
2024-11-19 23:47:21,253 clip_ViT-B-16_train INFO: STAGE1-Epoch[59] Iteration[600/689] Domain_Acc: 0.913 Loss: 0.210, Base Lr: 5.13e-03
2024-11-19 23:47:34,562 clip_ViT-B-16_train INFO: STAGE1-Epoch[60] Iteration[100/689] Domain_Acc: 0.911 Loss: 0.214, Base Lr: 5.00e-03
2024-11-19 23:47:41,637 clip_ViT-B-16_train INFO: STAGE1-Epoch[60] Iteration[200/689] Domain_Acc: 0.912 Loss: 0.214, Base Lr: 5.00e-03
2024-11-19 23:47:48,712 clip_ViT-B-16_train INFO: STAGE1-Epoch[60] Iteration[300/689] Domain_Acc: 0.912 Loss: 0.214, Base Lr: 5.00e-03
2024-11-19 23:47:55,784 clip_ViT-B-16_train INFO: STAGE1-Epoch[60] Iteration[400/689] Domain_Acc: 0.911 Loss: 0.210, Base Lr: 5.00e-03
2024-11-19 23:48:02,847 clip_ViT-B-16_train INFO: STAGE1-Epoch[60] Iteration[500/689] Domain_Acc: 0.912 Loss: 0.210, Base Lr: 5.00e-03
2024-11-19 23:48:09,940 clip_ViT-B-16_train INFO: STAGE1-Epoch[60] Iteration[600/689] Domain_Acc: 0.911 Loss: 0.210, Base Lr: 5.00e-03
2024-11-19 23:48:23,224 clip_ViT-B-16_train INFO: STAGE1-Epoch[61] Iteration[100/689] Domain_Acc: 0.911 Loss: 0.206, Base Lr: 4.87e-03
2024-11-19 23:48:30,315 clip_ViT-B-16_train INFO: STAGE1-Epoch[61] Iteration[200/689] Domain_Acc: 0.910 Loss: 0.207, Base Lr: 4.87e-03
2024-11-19 23:48:37,392 clip_ViT-B-16_train INFO: STAGE1-Epoch[61] Iteration[300/689] Domain_Acc: 0.910 Loss: 0.211, Base Lr: 4.87e-03
2024-11-19 23:48:44,449 clip_ViT-B-16_train INFO: STAGE1-Epoch[61] Iteration[400/689] Domain_Acc: 0.910 Loss: 0.210, Base Lr: 4.87e-03
2024-11-19 23:48:51,539 clip_ViT-B-16_train INFO: STAGE1-Epoch[61] Iteration[500/689] Domain_Acc: 0.911 Loss: 0.212, Base Lr: 4.87e-03
2024-11-19 23:48:58,611 clip_ViT-B-16_train INFO: STAGE1-Epoch[61] Iteration[600/689] Domain_Acc: 0.912 Loss: 0.214, Base Lr: 4.87e-03
2024-11-19 23:49:11,903 clip_ViT-B-16_train INFO: STAGE1-Epoch[62] Iteration[100/689] Domain_Acc: 0.916 Loss: 0.202, Base Lr: 4.74e-03
2024-11-19 23:49:18,974 clip_ViT-B-16_train INFO: STAGE1-Epoch[62] Iteration[200/689] Domain_Acc: 0.917 Loss: 0.202, Base Lr: 4.74e-03
2024-11-19 23:49:26,022 clip_ViT-B-16_train INFO: STAGE1-Epoch[62] Iteration[300/689] Domain_Acc: 0.915 Loss: 0.207, Base Lr: 4.74e-03
2024-11-19 23:49:33,106 clip_ViT-B-16_train INFO: STAGE1-Epoch[62] Iteration[400/689] Domain_Acc: 0.914 Loss: 0.207, Base Lr: 4.74e-03
2024-11-19 23:49:40,172 clip_ViT-B-16_train INFO: STAGE1-Epoch[62] Iteration[500/689] Domain_Acc: 0.915 Loss: 0.209, Base Lr: 4.74e-03
2024-11-19 23:49:47,221 clip_ViT-B-16_train INFO: STAGE1-Epoch[62] Iteration[600/689] Domain_Acc: 0.915 Loss: 0.209, Base Lr: 4.74e-03
2024-11-19 23:50:00,529 clip_ViT-B-16_train INFO: STAGE1-Epoch[63] Iteration[100/689] Domain_Acc: 0.917 Loss: 0.194, Base Lr: 4.61e-03
2024-11-19 23:50:07,576 clip_ViT-B-16_train INFO: STAGE1-Epoch[63] Iteration[200/689] Domain_Acc: 0.918 Loss: 0.192, Base Lr: 4.61e-03
2024-11-19 23:50:14,662 clip_ViT-B-16_train INFO: STAGE1-Epoch[63] Iteration[300/689] Domain_Acc: 0.916 Loss: 0.197, Base Lr: 4.61e-03
2024-11-19 23:50:21,729 clip_ViT-B-16_train INFO: STAGE1-Epoch[63] Iteration[400/689] Domain_Acc: 0.917 Loss: 0.195, Base Lr: 4.61e-03
2024-11-19 23:50:28,781 clip_ViT-B-16_train INFO: STAGE1-Epoch[63] Iteration[500/689] Domain_Acc: 0.917 Loss: 0.195, Base Lr: 4.61e-03
2024-11-19 23:50:35,872 clip_ViT-B-16_train INFO: STAGE1-Epoch[63] Iteration[600/689] Domain_Acc: 0.918 Loss: 0.196, Base Lr: 4.61e-03
2024-11-19 23:50:49,149 clip_ViT-B-16_train INFO: STAGE1-Epoch[64] Iteration[100/689] Domain_Acc: 0.915 Loss: 0.191, Base Lr: 4.48e-03
2024-11-19 23:50:56,239 clip_ViT-B-16_train INFO: STAGE1-Epoch[64] Iteration[200/689] Domain_Acc: 0.914 Loss: 0.189, Base Lr: 4.48e-03
2024-11-19 23:51:03,320 clip_ViT-B-16_train INFO: STAGE1-Epoch[64] Iteration[300/689] Domain_Acc: 0.913 Loss: 0.191, Base Lr: 4.48e-03
2024-11-19 23:51:10,378 clip_ViT-B-16_train INFO: STAGE1-Epoch[64] Iteration[400/689] Domain_Acc: 0.914 Loss: 0.190, Base Lr: 4.48e-03
2024-11-19 23:51:17,479 clip_ViT-B-16_train INFO: STAGE1-Epoch[64] Iteration[500/689] Domain_Acc: 0.915 Loss: 0.190, Base Lr: 4.48e-03
2024-11-19 23:51:24,556 clip_ViT-B-16_train INFO: STAGE1-Epoch[64] Iteration[600/689] Domain_Acc: 0.915 Loss: 0.193, Base Lr: 4.48e-03
2024-11-19 23:51:37,860 clip_ViT-B-16_train INFO: STAGE1-Epoch[65] Iteration[100/689] Domain_Acc: 0.908 Loss: 0.200, Base Lr: 4.35e-03
2024-11-19 23:51:44,940 clip_ViT-B-16_train INFO: STAGE1-Epoch[65] Iteration[200/689] Domain_Acc: 0.907 Loss: 0.195, Base Lr: 4.35e-03
2024-11-19 23:51:52,000 clip_ViT-B-16_train INFO: STAGE1-Epoch[65] Iteration[300/689] Domain_Acc: 0.908 Loss: 0.199, Base Lr: 4.35e-03
2024-11-19 23:51:59,099 clip_ViT-B-16_train INFO: STAGE1-Epoch[65] Iteration[400/689] Domain_Acc: 0.907 Loss: 0.197, Base Lr: 4.35e-03
2024-11-19 23:52:06,177 clip_ViT-B-16_train INFO: STAGE1-Epoch[65] Iteration[500/689] Domain_Acc: 0.909 Loss: 0.197, Base Lr: 4.35e-03
2024-11-19 23:52:13,231 clip_ViT-B-16_train INFO: STAGE1-Epoch[65] Iteration[600/689] Domain_Acc: 0.910 Loss: 0.200, Base Lr: 4.35e-03
2024-11-19 23:52:26,529 clip_ViT-B-16_train INFO: STAGE1-Epoch[66] Iteration[100/689] Domain_Acc: 0.912 Loss: 0.199, Base Lr: 4.22e-03
2024-11-19 23:52:33,598 clip_ViT-B-16_train INFO: STAGE1-Epoch[66] Iteration[200/689] Domain_Acc: 0.913 Loss: 0.195, Base Lr: 4.22e-03
2024-11-19 23:52:40,668 clip_ViT-B-16_train INFO: STAGE1-Epoch[66] Iteration[300/689] Domain_Acc: 0.911 Loss: 0.197, Base Lr: 4.22e-03
2024-11-19 23:52:47,737 clip_ViT-B-16_train INFO: STAGE1-Epoch[66] Iteration[400/689] Domain_Acc: 0.910 Loss: 0.199, Base Lr: 4.22e-03
2024-11-19 23:52:54,810 clip_ViT-B-16_train INFO: STAGE1-Epoch[66] Iteration[500/689] Domain_Acc: 0.911 Loss: 0.199, Base Lr: 4.22e-03
2024-11-19 23:53:01,881 clip_ViT-B-16_train INFO: STAGE1-Epoch[66] Iteration[600/689] Domain_Acc: 0.911 Loss: 0.199, Base Lr: 4.22e-03
2024-11-19 23:53:15,174 clip_ViT-B-16_train INFO: STAGE1-Epoch[67] Iteration[100/689] Domain_Acc: 0.910 Loss: 0.194, Base Lr: 4.09e-03
2024-11-19 23:53:22,244 clip_ViT-B-16_train INFO: STAGE1-Epoch[67] Iteration[200/689] Domain_Acc: 0.911 Loss: 0.191, Base Lr: 4.09e-03
2024-11-19 23:53:29,311 clip_ViT-B-16_train INFO: STAGE1-Epoch[67] Iteration[300/689] Domain_Acc: 0.909 Loss: 0.194, Base Lr: 4.09e-03
2024-11-19 23:53:36,373 clip_ViT-B-16_train INFO: STAGE1-Epoch[67] Iteration[400/689] Domain_Acc: 0.909 Loss: 0.194, Base Lr: 4.09e-03
2024-11-19 23:53:43,466 clip_ViT-B-16_train INFO: STAGE1-Epoch[67] Iteration[500/689] Domain_Acc: 0.909 Loss: 0.193, Base Lr: 4.09e-03
2024-11-19 23:53:50,539 clip_ViT-B-16_train INFO: STAGE1-Epoch[67] Iteration[600/689] Domain_Acc: 0.909 Loss: 0.194, Base Lr: 4.09e-03
2024-11-19 23:54:03,850 clip_ViT-B-16_train INFO: STAGE1-Epoch[68] Iteration[100/689] Domain_Acc: 0.909 Loss: 0.183, Base Lr: 3.96e-03
2024-11-19 23:54:10,919 clip_ViT-B-16_train INFO: STAGE1-Epoch[68] Iteration[200/689] Domain_Acc: 0.909 Loss: 0.186, Base Lr: 3.96e-03
2024-11-19 23:54:17,981 clip_ViT-B-16_train INFO: STAGE1-Epoch[68] Iteration[300/689] Domain_Acc: 0.908 Loss: 0.192, Base Lr: 3.96e-03
2024-11-19 23:54:25,068 clip_ViT-B-16_train INFO: STAGE1-Epoch[68] Iteration[400/689] Domain_Acc: 0.907 Loss: 0.192, Base Lr: 3.96e-03
2024-11-19 23:54:32,140 clip_ViT-B-16_train INFO: STAGE1-Epoch[68] Iteration[500/689] Domain_Acc: 0.908 Loss: 0.190, Base Lr: 3.96e-03
2024-11-19 23:54:39,200 clip_ViT-B-16_train INFO: STAGE1-Epoch[68] Iteration[600/689] Domain_Acc: 0.909 Loss: 0.193, Base Lr: 3.96e-03
2024-11-19 23:54:52,512 clip_ViT-B-16_train INFO: STAGE1-Epoch[69] Iteration[100/689] Domain_Acc: 0.907 Loss: 0.183, Base Lr: 3.83e-03
2024-11-19 23:54:59,568 clip_ViT-B-16_train INFO: STAGE1-Epoch[69] Iteration[200/689] Domain_Acc: 0.908 Loss: 0.183, Base Lr: 3.83e-03
2024-11-19 23:55:06,654 clip_ViT-B-16_train INFO: STAGE1-Epoch[69] Iteration[300/689] Domain_Acc: 0.908 Loss: 0.187, Base Lr: 3.83e-03
2024-11-19 23:55:13,726 clip_ViT-B-16_train INFO: STAGE1-Epoch[69] Iteration[400/689] Domain_Acc: 0.907 Loss: 0.187, Base Lr: 3.83e-03
2024-11-19 23:55:20,779 clip_ViT-B-16_train INFO: STAGE1-Epoch[69] Iteration[500/689] Domain_Acc: 0.908 Loss: 0.188, Base Lr: 3.83e-03
2024-11-19 23:55:27,864 clip_ViT-B-16_train INFO: STAGE1-Epoch[69] Iteration[600/689] Domain_Acc: 0.909 Loss: 0.190, Base Lr: 3.83e-03
2024-11-19 23:55:41,133 clip_ViT-B-16_train INFO: STAGE1-Epoch[70] Iteration[100/689] Domain_Acc: 0.908 Loss: 0.186, Base Lr: 3.71e-03
2024-11-19 23:55:48,217 clip_ViT-B-16_train INFO: STAGE1-Epoch[70] Iteration[200/689] Domain_Acc: 0.908 Loss: 0.190, Base Lr: 3.71e-03
2024-11-19 23:55:55,281 clip_ViT-B-16_train INFO: STAGE1-Epoch[70] Iteration[300/689] Domain_Acc: 0.907 Loss: 0.191, Base Lr: 3.71e-03
2024-11-19 23:56:02,337 clip_ViT-B-16_train INFO: STAGE1-Epoch[70] Iteration[400/689] Domain_Acc: 0.907 Loss: 0.188, Base Lr: 3.71e-03
2024-11-19 23:56:09,422 clip_ViT-B-16_train INFO: STAGE1-Epoch[70] Iteration[500/689] Domain_Acc: 0.908 Loss: 0.188, Base Lr: 3.71e-03
2024-11-19 23:56:16,490 clip_ViT-B-16_train INFO: STAGE1-Epoch[70] Iteration[600/689] Domain_Acc: 0.908 Loss: 0.189, Base Lr: 3.71e-03
2024-11-19 23:56:29,787 clip_ViT-B-16_train INFO: STAGE1-Epoch[71] Iteration[100/689] Domain_Acc: 0.906 Loss: 0.187, Base Lr: 3.58e-03
2024-11-19 23:56:36,862 clip_ViT-B-16_train INFO: STAGE1-Epoch[71] Iteration[200/689] Domain_Acc: 0.906 Loss: 0.186, Base Lr: 3.58e-03
2024-11-19 23:56:43,923 clip_ViT-B-16_train INFO: STAGE1-Epoch[71] Iteration[300/689] Domain_Acc: 0.906 Loss: 0.185, Base Lr: 3.58e-03
2024-11-19 23:56:51,015 clip_ViT-B-16_train INFO: STAGE1-Epoch[71] Iteration[400/689] Domain_Acc: 0.906 Loss: 0.182, Base Lr: 3.58e-03
2024-11-19 23:56:58,093 clip_ViT-B-16_train INFO: STAGE1-Epoch[71] Iteration[500/689] Domain_Acc: 0.906 Loss: 0.182, Base Lr: 3.58e-03
2024-11-19 23:57:05,160 clip_ViT-B-16_train INFO: STAGE1-Epoch[71] Iteration[600/689] Domain_Acc: 0.906 Loss: 0.183, Base Lr: 3.58e-03
2024-11-19 23:57:18,482 clip_ViT-B-16_train INFO: STAGE1-Epoch[72] Iteration[100/689] Domain_Acc: 0.900 Loss: 0.175, Base Lr: 3.46e-03
2024-11-19 23:57:25,541 clip_ViT-B-16_train INFO: STAGE1-Epoch[72] Iteration[200/689] Domain_Acc: 0.900 Loss: 0.172, Base Lr: 3.46e-03
2024-11-19 23:57:32,632 clip_ViT-B-16_train INFO: STAGE1-Epoch[72] Iteration[300/689] Domain_Acc: 0.901 Loss: 0.174, Base Lr: 3.46e-03
2024-11-19 23:57:39,703 clip_ViT-B-16_train INFO: STAGE1-Epoch[72] Iteration[400/689] Domain_Acc: 0.902 Loss: 0.174, Base Lr: 3.46e-03
2024-11-19 23:57:46,756 clip_ViT-B-16_train INFO: STAGE1-Epoch[72] Iteration[500/689] Domain_Acc: 0.902 Loss: 0.174, Base Lr: 3.46e-03
2024-11-19 23:57:53,827 clip_ViT-B-16_train INFO: STAGE1-Epoch[72] Iteration[600/689] Domain_Acc: 0.902 Loss: 0.176, Base Lr: 3.46e-03
2024-11-19 23:58:07,123 clip_ViT-B-16_train INFO: STAGE1-Epoch[73] Iteration[100/689] Domain_Acc: 0.900 Loss: 0.181, Base Lr: 3.33e-03
2024-11-19 23:58:14,198 clip_ViT-B-16_train INFO: STAGE1-Epoch[73] Iteration[200/689] Domain_Acc: 0.901 Loss: 0.174, Base Lr: 3.33e-03
2024-11-19 23:58:21,274 clip_ViT-B-16_train INFO: STAGE1-Epoch[73] Iteration[300/689] Domain_Acc: 0.900 Loss: 0.177, Base Lr: 3.33e-03
2024-11-19 23:58:28,350 clip_ViT-B-16_train INFO: STAGE1-Epoch[73] Iteration[400/689] Domain_Acc: 0.900 Loss: 0.175, Base Lr: 3.33e-03
2024-11-19 23:58:35,424 clip_ViT-B-16_train INFO: STAGE1-Epoch[73] Iteration[500/689] Domain_Acc: 0.901 Loss: 0.174, Base Lr: 3.33e-03
2024-11-19 23:58:42,488 clip_ViT-B-16_train INFO: STAGE1-Epoch[73] Iteration[600/689] Domain_Acc: 0.901 Loss: 0.177, Base Lr: 3.33e-03
2024-11-19 23:58:55,788 clip_ViT-B-16_train INFO: STAGE1-Epoch[74] Iteration[100/689] Domain_Acc: 0.899 Loss: 0.173, Base Lr: 3.21e-03
2024-11-19 23:59:02,857 clip_ViT-B-16_train INFO: STAGE1-Epoch[74] Iteration[200/689] Domain_Acc: 0.898 Loss: 0.173, Base Lr: 3.21e-03
2024-11-19 23:59:09,928 clip_ViT-B-16_train INFO: STAGE1-Epoch[74] Iteration[300/689] Domain_Acc: 0.898 Loss: 0.179, Base Lr: 3.21e-03
2024-11-19 23:59:17,026 clip_ViT-B-16_train INFO: STAGE1-Epoch[74] Iteration[400/689] Domain_Acc: 0.897 Loss: 0.177, Base Lr: 3.21e-03
2024-11-19 23:59:24,085 clip_ViT-B-16_train INFO: STAGE1-Epoch[74] Iteration[500/689] Domain_Acc: 0.897 Loss: 0.180, Base Lr: 3.21e-03
2024-11-19 23:59:31,155 clip_ViT-B-16_train INFO: STAGE1-Epoch[74] Iteration[600/689] Domain_Acc: 0.897 Loss: 0.181, Base Lr: 3.21e-03
2024-11-19 23:59:44,470 clip_ViT-B-16_train INFO: STAGE1-Epoch[75] Iteration[100/689] Domain_Acc: 0.893 Loss: 0.181, Base Lr: 3.09e-03
2024-11-19 23:59:51,536 clip_ViT-B-16_train INFO: STAGE1-Epoch[75] Iteration[200/689] Domain_Acc: 0.895 Loss: 0.180, Base Lr: 3.09e-03
2024-11-19 23:59:58,630 clip_ViT-B-16_train INFO: STAGE1-Epoch[75] Iteration[300/689] Domain_Acc: 0.895 Loss: 0.180, Base Lr: 3.09e-03
2024-11-20 00:00:05,698 clip_ViT-B-16_train INFO: STAGE1-Epoch[75] Iteration[400/689] Domain_Acc: 0.895 Loss: 0.182, Base Lr: 3.09e-03
2024-11-20 00:00:12,764 clip_ViT-B-16_train INFO: STAGE1-Epoch[75] Iteration[500/689] Domain_Acc: 0.896 Loss: 0.182, Base Lr: 3.09e-03
2024-11-20 00:00:19,850 clip_ViT-B-16_train INFO: STAGE1-Epoch[75] Iteration[600/689] Domain_Acc: 0.896 Loss: 0.183, Base Lr: 3.09e-03
2024-11-20 00:00:33,129 clip_ViT-B-16_train INFO: STAGE1-Epoch[76] Iteration[100/689] Domain_Acc: 0.897 Loss: 0.171, Base Lr: 2.97e-03
2024-11-20 00:00:40,216 clip_ViT-B-16_train INFO: STAGE1-Epoch[76] Iteration[200/689] Domain_Acc: 0.897 Loss: 0.170, Base Lr: 2.97e-03
2024-11-20 00:00:47,277 clip_ViT-B-16_train INFO: STAGE1-Epoch[76] Iteration[300/689] Domain_Acc: 0.896 Loss: 0.174, Base Lr: 2.97e-03
2024-11-20 00:00:54,336 clip_ViT-B-16_train INFO: STAGE1-Epoch[76] Iteration[400/689] Domain_Acc: 0.896 Loss: 0.176, Base Lr: 2.97e-03
2024-11-20 00:01:01,421 clip_ViT-B-16_train INFO: STAGE1-Epoch[76] Iteration[500/689] Domain_Acc: 0.896 Loss: 0.175, Base Lr: 2.97e-03
2024-11-20 00:01:08,483 clip_ViT-B-16_train INFO: STAGE1-Epoch[76] Iteration[600/689] Domain_Acc: 0.896 Loss: 0.176, Base Lr: 2.97e-03
2024-11-20 00:01:21,781 clip_ViT-B-16_train INFO: STAGE1-Epoch[77] Iteration[100/689] Domain_Acc: 0.893 Loss: 0.171, Base Lr: 2.85e-03
2024-11-20 00:01:28,849 clip_ViT-B-16_train INFO: STAGE1-Epoch[77] Iteration[200/689] Domain_Acc: 0.893 Loss: 0.168, Base Lr: 2.85e-03
2024-11-20 00:01:35,910 clip_ViT-B-16_train INFO: STAGE1-Epoch[77] Iteration[300/689] Domain_Acc: 0.893 Loss: 0.172, Base Lr: 2.85e-03
2024-11-20 00:01:42,997 clip_ViT-B-16_train INFO: STAGE1-Epoch[77] Iteration[400/689] Domain_Acc: 0.892 Loss: 0.171, Base Lr: 2.85e-03
2024-11-20 00:01:50,062 clip_ViT-B-16_train INFO: STAGE1-Epoch[77] Iteration[500/689] Domain_Acc: 0.893 Loss: 0.170, Base Lr: 2.85e-03
2024-11-20 00:01:57,130 clip_ViT-B-16_train INFO: STAGE1-Epoch[77] Iteration[600/689] Domain_Acc: 0.893 Loss: 0.171, Base Lr: 2.85e-03
2024-11-20 00:02:10,442 clip_ViT-B-16_train INFO: STAGE1-Epoch[78] Iteration[100/689] Domain_Acc: 0.888 Loss: 0.165, Base Lr: 2.73e-03
2024-11-20 00:02:17,510 clip_ViT-B-16_train INFO: STAGE1-Epoch[78] Iteration[200/689] Domain_Acc: 0.889 Loss: 0.165, Base Lr: 2.73e-03
2024-11-20 00:02:24,603 clip_ViT-B-16_train INFO: STAGE1-Epoch[78] Iteration[300/689] Domain_Acc: 0.889 Loss: 0.169, Base Lr: 2.73e-03
2024-11-20 00:02:31,674 clip_ViT-B-16_train INFO: STAGE1-Epoch[78] Iteration[400/689] Domain_Acc: 0.888 Loss: 0.168, Base Lr: 2.73e-03
2024-11-20 00:02:38,744 clip_ViT-B-16_train INFO: STAGE1-Epoch[78] Iteration[500/689] Domain_Acc: 0.888 Loss: 0.168, Base Lr: 2.73e-03
2024-11-20 00:02:45,838 clip_ViT-B-16_train INFO: STAGE1-Epoch[78] Iteration[600/689] Domain_Acc: 0.888 Loss: 0.170, Base Lr: 2.73e-03
2024-11-20 00:02:59,126 clip_ViT-B-16_train INFO: STAGE1-Epoch[79] Iteration[100/689] Domain_Acc: 0.884 Loss: 0.170, Base Lr: 2.61e-03
2024-11-20 00:03:06,221 clip_ViT-B-16_train INFO: STAGE1-Epoch[79] Iteration[200/689] Domain_Acc: 0.884 Loss: 0.167, Base Lr: 2.61e-03
2024-11-20 00:03:13,287 clip_ViT-B-16_train INFO: STAGE1-Epoch[79] Iteration[300/689] Domain_Acc: 0.884 Loss: 0.170, Base Lr: 2.61e-03
2024-11-20 00:03:20,342 clip_ViT-B-16_train INFO: STAGE1-Epoch[79] Iteration[400/689] Domain_Acc: 0.884 Loss: 0.168, Base Lr: 2.61e-03
2024-11-20 00:03:27,415 clip_ViT-B-16_train INFO: STAGE1-Epoch[79] Iteration[500/689] Domain_Acc: 0.883 Loss: 0.168, Base Lr: 2.61e-03
2024-11-20 00:03:34,488 clip_ViT-B-16_train INFO: STAGE1-Epoch[79] Iteration[600/689] Domain_Acc: 0.884 Loss: 0.171, Base Lr: 2.61e-03
2024-11-20 00:03:47,788 clip_ViT-B-16_train INFO: STAGE1-Epoch[80] Iteration[100/689] Domain_Acc: 0.887 Loss: 0.164, Base Lr: 2.50e-03
2024-11-20 00:03:54,863 clip_ViT-B-16_train INFO: STAGE1-Epoch[80] Iteration[200/689] Domain_Acc: 0.886 Loss: 0.167, Base Lr: 2.50e-03
2024-11-20 00:04:01,951 clip_ViT-B-16_train INFO: STAGE1-Epoch[80] Iteration[300/689] Domain_Acc: 0.885 Loss: 0.169, Base Lr: 2.50e-03
2024-11-20 00:04:09,243 clip_ViT-B-16_train INFO: STAGE1-Epoch[80] Iteration[400/689] Domain_Acc: 0.885 Loss: 0.168, Base Lr: 2.50e-03
2024-11-20 00:04:16,535 clip_ViT-B-16_train INFO: STAGE1-Epoch[80] Iteration[500/689] Domain_Acc: 0.885 Loss: 0.168, Base Lr: 2.50e-03
2024-11-20 00:04:23,821 clip_ViT-B-16_train INFO: STAGE1-Epoch[80] Iteration[600/689] Domain_Acc: 0.885 Loss: 0.169, Base Lr: 2.50e-03
2024-11-20 00:04:37,527 clip_ViT-B-16_train INFO: STAGE1-Epoch[81] Iteration[100/689] Domain_Acc: 0.883 Loss: 0.163, Base Lr: 2.39e-03
2024-11-20 00:04:44,826 clip_ViT-B-16_train INFO: STAGE1-Epoch[81] Iteration[200/689] Domain_Acc: 0.884 Loss: 0.161, Base Lr: 2.39e-03
2024-11-20 00:04:52,133 clip_ViT-B-16_train INFO: STAGE1-Epoch[81] Iteration[300/689] Domain_Acc: 0.882 Loss: 0.164, Base Lr: 2.39e-03
2024-11-20 00:04:59,416 clip_ViT-B-16_train INFO: STAGE1-Epoch[81] Iteration[400/689] Domain_Acc: 0.881 Loss: 0.164, Base Lr: 2.39e-03
2024-11-20 00:05:06,704 clip_ViT-B-16_train INFO: STAGE1-Epoch[81] Iteration[500/689] Domain_Acc: 0.882 Loss: 0.163, Base Lr: 2.39e-03
2024-11-20 00:05:14,015 clip_ViT-B-16_train INFO: STAGE1-Epoch[81] Iteration[600/689] Domain_Acc: 0.881 Loss: 0.165, Base Lr: 2.39e-03
